,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
8987,111,0.01680989999999838,3703.674333320405,2129.0,100,300,17
8988,112,0.01689079999994192,3703.674333320405,2130.0,100,300,17
8989,113,0.01697039999999106,3703.674333320405,2131.0,100,300,17
8990,114,0.01704959999995026,3703.674333320405,2132.0,100,300,17
8991,115,0.01713629999994737,3703.674333320405,2133.0,100,300,17
8992,116,0.017220299999962663,3703.674333320405,2134.0,100,300,17
8993,117,0.017301799999927425,3703.674333320405,2135.0,100,300,17
8994,118,0.017383300000005875,3703.674333320405,2136.0,100,300,17
8995,119,0.017471599999907994,3703.674333320405,2137.0,100,300,17
8996,120,0.01793899999995574,3703.674333320405,2138.0,100,300,17
8997,121,0.018040199999973083,3703.674333320405,2139.0,100,300,17
8998,122,0.018131799999991927,3703.674333320405,2140.0,100,300,17
8999,123,0.018217999999933454,3703.674333320405,2141.0,100,300,17
9000,124,0.018302199999993718,3703.674333320405,2142.0,100,300,17
9001,125,0.01838729999997213,3703.674333320405,2143.0,100,300,17
9002,126,0.01847859999998036,3703.674333320405,2144.0,100,300,17
9003,127,0.018568399999935536,3703.674333320405,2145.0,100,300,17
9004,128,0.018654799999922034,3703.674333320405,2146.0,100,300,17
9005,129,0.018747899999993933,3703.674333320405,2147.0,100,300,17
9006,130,0.018842099999915263,3703.674333320405,2148.0,100,300,17
9007,131,0.018929599999978564,3703.674333320405,2149.0,100,300,17
9008,132,0.019016999999962536,3703.674333320405,2150.0,100,300,17
9009,133,0.019111500000008164,3703.674333320405,2151.0,100,300,17
9010,134,0.01920129999996334,3703.674333320405,2152.0,100,300,17
9011,135,0.01929050000001098,3703.674333320405,2153.0,100,300,17
9012,136,0.019386800000006588,3703.674333320405,2154.0,100,300,17
9013,137,0.019478999999932967,3703.674333320405,2155.0,100,300,17
9014,138,0.019569399999909365,3703.674333320405,2156.0,100,300,17
9015,139,0.019660399999906986,3703.674333320405,2157.0,100,300,17
9016,140,0.019759299999918767,3703.674333320405,2158.0,100,300,17
9017,141,0.019856000000004315,3703.674333320405,2159.0,100,300,17
9018,142,0.019948399999975663,3703.674333320405,2160.0,100,300,17
9019,143,0.020047599999998056,3703.674333320405,2161.0,100,300,17
9020,144,0.02014269999995122,3703.674333320405,2162.0,100,300,17
9021,145,0.020236999999951877,3703.674333320405,2163.0,100,300,17
9022,146,0.020342799999980343,3703.674333320405,2164.0,100,300,17
9023,147,0.020441799999957766,3703.674333320405,2165.0,100,300,17
9024,148,0.020540900000014517,3703.674333320405,2166.0,100,300,17
9025,149,0.020646399999918685,3703.674333320405,2167.0,100,300,17
9026,150,0.02074449999997796,3703.674333320405,2168.0,100,300,17
9027,151,0.020846099999971557,3703.674333320405,2169.0,100,300,17
9028,152,0.020950599999991937,3703.674333320405,2170.0,100,300,17
9029,153,0.02105159999996431,3703.674333320405,2171.0,100,300,17
9030,154,0.02115009999999984,3703.674333320405,2172.0,100,300,17
9031,155,0.02124879999996665,3703.674333320405,2173.0,100,300,17
9032,156,0.021355999999968844,3703.674333320405,2174.0,100,300,17
9033,157,0.02145509999991191,3703.674333320405,2175.0,100,300,17
9034,158,0.02155419999996866,3703.674333320405,2176.0,100,300,17
9035,1,0.010586399999965579,3628.5202832403857,2177.0,100,300,18
9036,2,0.01064089999999851,3628.5202832403857,2178.0,100,300,18
9037,3,0.010671799999954601,3655.830162805847,2180.0,100,300,18
9038,4,0.0107005999999501,3676.1828281599937,2182.0,100,300,18
9039,5,0.01072969999995621,3697.2694278999506,2184.0,100,300,18
9040,6,0.010759399999983543,3697.2694278999506,2185.0,100,300,18
9041,7,0.010803000000009888,3726.458689661974,2187.0,100,300,18
9042,8,0.010834399999907873,3726.458689661974,2188.0,100,300,18
9043,9,0.01086479999992207,3726.458689661974,2189.0,100,300,18
9044,10,0.010895499999946878,3726.458689661974,2190.0,100,300,18
9045,11,0.010925899999961075,3726.458689661974,2191.0,100,300,18
9046,12,0.010957299999972747,3726.458689661974,2192.0,100,300,18
9047,13,0.010988599999905091,3726.458689661974,2193.0,100,300,18
9048,14,0.011020699999903627,3726.458689661974,2194.0,100,300,18
9049,15,0.011052899999981491,3726.458689661974,2195.0,100,300,18
9050,16,0.01108560000000125,3726.458689661974,2196.0,100,300,18
9051,17,0.011127699999974539,3726.458689661974,2197.0,100,300,18
9052,18,0.01116300000001047,3726.458689661974,2198.0,100,300,18
9053,19,0.01119729999993524,3726.458689661974,2199.0,100,300,18
9054,20,0.01123209999991559,3726.458689661974,2200.0,100,300,18
9055,21,0.0112667999999303,3726.458689661974,2201.0,100,300,18
9056,22,0.011302599999908125,3726.458689661974,2202.0,100,300,18
9057,23,0.011339199999952143,3726.458689661974,2203.0,100,300,18
9058,24,0.011375599999951191,3726.458689661974,2204.0,100,300,18
9059,25,0.011412800000016432,3726.458689661974,2205.0,100,300,18
9060,26,0.011458500000003369,3726.458689661974,2206.0,100,300,18
9061,27,0.011496899999997368,3726.458689661974,2207.0,100,300,18
9062,28,0.011535600000001978,3726.458689661974,2208.0,100,300,18
9063,29,0.011574399999972229,3726.458689661974,2209.0,100,300,18
9064,30,0.011613499999953092,3726.458689661974,2210.0,100,300,18
9065,31,0.011653199999955177,3726.458689661974,2211.0,100,300,18
9066,32,0.011693699999909768,3726.458689661974,2212.0,100,300,18
9067,33,0.011742099999992206,3726.458689661974,2213.0,100,300,18
9068,34,0.011789299999918512,3726.458689661974,2214.0,100,300,18
9069,35,0.011831400000005488,3726.458689661974,2215.0,100,300,18
9070,36,0.01187419999996564,3726.458689661974,2216.0,100,300,18
9071,37,0.011916899999960151,3726.458689661974,2217.0,100,300,18
9072,38,0.011959799999999632,3726.458689661974,2218.0,100,300,18
9073,39,0.012003299999946648,3726.458689661974,2219.0,100,300,18
9074,40,0.012047499999994216,3726.458689661974,2220.0,100,300,18
9075,41,0.01209999999991851,3726.458689661974,2221.0,100,300,18
9076,42,0.012144999999918582,3726.458689661974,2222.0,100,300,18
9077,43,0.012190699999905519,3726.458689661974,2223.0,100,300,18
9078,44,0.012236499999971784,3726.458689661974,2224.0,100,300,18
9079,45,0.012283099999990554,3726.458689661974,2225.0,100,300,18
9080,46,0.012330099999985578,3726.458689661974,2226.0,100,300,18
9081,47,0.012384599999904822,3726.458689661974,2227.0,100,300,18
9082,48,0.012434099999950377,3726.458689661974,2228.0,100,300,18
9083,49,0.012482999999974709,3726.458689661974,2229.0,100,300,18
9084,50,0.012531699999954071,3726.458689661974,2230.0,100,300,18
9085,51,0.012580799999909686,3726.458689661974,2231.0,100,300,18
9086,52,0.012630500000000211,3726.458689661974,2232.0,100,300,18
9087,53,0.012686899999948764,3726.458689661974,2233.0,100,300,18
9088,54,0.012740299999904892,3726.458689661974,2234.0,100,300,18
9089,55,0.012795099999948434,3726.458689661974,2235.0,100,300,18
9090,56,0.012847899999997026,3726.458689661974,2236.0,100,300,18
9091,57,0.012900199999990036,3726.458689661974,2237.0,100,300,18
9092,58,0.012965399999984584,3726.458689661974,2238.0,100,300,18
9093,59,0.013026299999978619,3726.458689661974,2239.0,100,300,18
9094,60,0.013081399999919086,3726.458689661974,2240.0,100,300,18
9095,61,0.013135699999907047,3726.458689661974,2241.0,100,300,18
9096,62,0.013190199999939978,3726.458689661974,2242.0,100,300,18
9097,63,0.013245099999949161,3726.458689661974,2243.0,100,300,18
9098,64,0.013300699999945209,3726.458689661974,2244.0,100,300,18
9099,65,0.013364499999966029,3726.458689661974,2245.0,100,300,18
9100,66,0.013421499999935804,3726.458689661974,2246.0,100,300,18
9101,67,0.013477799999918716,3726.458689661974,2247.0,100,300,18
9102,68,0.013536599999952159,3726.458689661974,2248.0,100,300,18
9103,69,0.013594199999943157,3726.458689661974,2249.0,100,300,18
9104,70,0.013658200000008947,3726.458689661974,2250.0,100,300,18
9105,71,0.013717799999994895,3726.458689661974,2251.0,100,300,18
9106,72,0.013781300000005103,3726.458689661974,2252.0,100,300,18
9107,73,0.01384379999990415,3726.458689661974,2253.0,100,300,18
9108,74,0.01390389999994568,3726.458689661974,2254.0,100,300,18
9109,75,0.013970599999993283,3726.458689661974,2255.0,100,300,18
9110,76,0.014074599999958082,3726.458689661974,2256.0,100,300,18
9111,77,0.014150499999914246,3726.458689661974,2257.0,100,300,18
9112,78,0.014216099999998733,3726.458689661974,2258.0,100,300,18
9113,79,0.014289799999914976,3726.458689661974,2259.0,100,300,18
9114,80,0.014356899999938832,3726.458689661974,2260.0,100,300,18
9115,81,0.014422399999943991,3726.458689661974,2261.0,100,300,18
9116,82,0.014487299999927927,3726.458689661974,2262.0,100,300,18
9117,83,0.014569100000016988,3726.458689661974,2263.0,100,300,18
9118,84,0.01465650000000096,3726.458689661974,2264.0,100,300,18
9119,85,0.014725899999916692,3726.458689661974,2265.0,100,300,18
9120,86,0.014798199999972894,3726.458689661974,2266.0,100,300,18
9121,87,0.014866299999994226,3726.458689661974,2267.0,100,300,18
9122,88,0.014940999999907945,3726.458689661974,2268.0,100,300,18
9123,89,0.015013299999964147,3726.458689661974,2269.0,100,300,18
9124,90,0.015081599999916762,3726.458689661974,2270.0,100,300,18
9125,91,0.015150199999993674,3726.458689661974,2271.0,100,300,18
9126,92,0.015225299999997333,3726.458689661974,2272.0,100,300,18
9127,93,0.015297099999997954,3726.458689661974,2273.0,100,300,18
9128,94,0.015367399999945519,3726.458689661974,2274.0,100,300,18
9129,95,0.015437499999961801,3726.458689661974,2275.0,100,300,18
9130,96,0.015507500000012442,3726.458689661974,2276.0,100,300,18
9131,97,0.015587099999947895,3726.458689661974,2277.0,100,300,18
9132,98,0.01565979999998035,3726.458689661974,2278.0,100,300,18
9133,99,0.015734199999997145,3726.458689661974,2279.0,100,300,18
9134,100,0.01581019999991895,3726.458689661974,2280.0,100,300,18
9135,101,0.015933199999949466,3726.458689661974,2281.0,100,300,18
9136,102,0.016027199999939512,3726.458689661974,2282.0,100,300,18
9137,103,0.01610399999992751,3726.458689661974,2283.0,100,300,18
9138,104,0.01618909999990592,3726.458689661974,2284.0,100,300,18
9139,105,0.016302799999948547,3726.458689661974,2285.0,100,300,18
9140,106,0.016392599999903723,3726.458689661974,2286.0,100,300,18
9141,107,0.016484199999922566,3726.458689661974,2287.0,100,300,18
9142,1,0.010586399999965579,0.0,2288.0,100,300,19
9143,2,0.01064089999999851,0.0,2289.0,100,300,19
9144,3,0.010671799999954601,0.0,2290.0,100,300,19
9145,4,0.0107005999999501,0.0,2291.0,100,300,19
9146,5,0.01072969999995621,0.0,2292.0,100,300,19
9147,6,0.010759399999983543,0.0,2293.0,100,300,19
9148,7,0.010803000000009888,0.0,2294.0,100,300,19
9149,8,0.010834399999907873,0.0,2295.0,100,300,19
9150,9,0.01086479999992207,0.0,2296.0,100,300,19
9151,10,0.010895499999946878,0.0,2297.0,100,300,19
9152,11,0.010925899999961075,0.0,2298.0,100,300,19
9153,12,0.010957299999972747,0.0,2299.0,100,300,19
9154,13,0.010988599999905091,0.0,2300.0,100,300,19
9155,14,0.011020699999903627,0.0,2301.0,100,300,19
9156,15,0.011052899999981491,0.0,2302.0,100,300,19
9157,16,0.01108560000000125,0.0,2303.0,100,300,19
9158,17,0.011127699999974539,0.0,2304.0,100,300,19
9159,18,0.01116300000001047,0.0,2305.0,100,300,19
9160,19,0.01119729999993524,0.0,2306.0,100,300,19
9161,20,0.01123209999991559,0.0,2307.0,100,300,19
9162,21,0.0112667999999303,0.0,2308.0,100,300,19
9163,22,0.011302599999908125,0.0,2309.0,100,300,19
9164,23,0.011339199999952143,0.0,2310.0,100,300,19
9165,24,0.011375599999951191,0.0,2311.0,100,300,19
9166,25,0.011412800000016432,0.0,2312.0,100,300,19
9167,26,0.011458500000003369,0.0,2313.0,100,300,19
9168,27,0.011496899999997368,0.0,2314.0,100,300,19
9169,28,0.011535600000001978,0.0,2315.0,100,300,19
9170,29,0.011574399999972229,0.0,2316.0,100,300,19
9171,30,0.011613499999953092,0.0,2317.0,100,300,19
9172,31,0.011653199999955177,0.0,2318.0,100,300,19
9173,32,0.011693699999909768,0.0,2319.0,100,300,19
9174,33,0.011742099999992206,0.0,2320.0,100,300,19
9175,34,0.011789299999918512,0.0,2321.0,100,300,19
9176,35,0.011831400000005488,0.0,2322.0,100,300,19
9177,36,0.01187419999996564,0.0,2323.0,100,300,19
9178,37,0.011916899999960151,0.0,2324.0,100,300,19
9179,38,0.011959799999999632,0.0,2325.0,100,300,19
9180,39,0.012003299999946648,0.0,2326.0,100,300,19
9181,40,0.012047499999994216,0.0,2327.0,100,300,19
9182,41,0.01209999999991851,0.0,2328.0,100,300,19
9183,42,0.012144999999918582,0.0,2329.0,100,300,19
9184,43,0.012190699999905519,0.0,2330.0,100,300,19
9185,44,0.012236499999971784,0.0,2331.0,100,300,19
9186,45,0.012283099999990554,0.0,2332.0,100,300,19
9187,46,0.012330099999985578,0.0,2333.0,100,300,19
9188,47,0.012384599999904822,0.0,2334.0,100,300,19
9189,48,0.012434099999950377,0.0,2335.0,100,300,19
9190,49,0.012482999999974709,0.0,2336.0,100,300,19
9191,50,0.012531699999954071,0.0,2337.0,100,300,19
9192,51,0.012580799999909686,0.0,2338.0,100,300,19
9193,52,0.012630500000000211,0.0,2339.0,100,300,19
9194,53,0.012686899999948764,0.0,2340.0,100,300,19
9195,54,0.012740299999904892,0.0,2341.0,100,300,19
9196,55,0.012795099999948434,0.0,2342.0,100,300,19
9197,56,0.012847899999997026,0.0,2343.0,100,300,19
9198,57,0.012900199999990036,0.0,2344.0,100,300,19
9199,58,0.012965399999984584,0.0,2345.0,100,300,19
9200,59,0.013026299999978619,0.0,2346.0,100,300,19
9201,60,0.013081399999919086,0.0,2347.0,100,300,19
9202,61,0.013135699999907047,0.0,2348.0,100,300,19
9203,62,0.013190199999939978,0.0,2349.0,100,300,19
9204,63,0.013245099999949161,0.0,2350.0,100,300,19
9205,64,0.013300699999945209,0.0,2351.0,100,300,19
9206,65,0.013364499999966029,0.0,2352.0,100,300,19
9207,66,0.013421499999935804,0.0,2353.0,100,300,19
9208,67,0.013477799999918716,0.0,2354.0,100,300,19
9209,68,0.013536599999952159,0.0,2355.0,100,300,19
9210,69,0.013594199999943157,0.0,2356.0,100,300,19
9211,70,0.013658200000008947,0.0,2357.0,100,300,19
9212,71,0.013717799999994895,0.0,2358.0,100,300,19
9213,72,0.013781300000005103,0.0,2359.0,100,300,19
9214,73,0.01384379999990415,0.0,2360.0,100,300,19
9215,74,0.01390389999994568,0.0,2361.0,100,300,19
9216,75,0.013970599999993283,0.0,2362.0,100,300,19
9217,76,0.014074599999958082,0.0,2363.0,100,300,19
9218,77,0.014150499999914246,0.0,2364.0,100,300,19
9219,78,0.014216099999998733,0.0,2365.0,100,300,19
9220,79,0.014289799999914976,0.0,2366.0,100,300,19
9221,80,0.014356899999938832,0.0,2367.0,100,300,19
9222,81,0.014422399999943991,0.0,2368.0,100,300,19
9223,82,0.014487299999927927,0.0,2369.0,100,300,19
9224,83,0.014569100000016988,0.0,2370.0,100,300,19
9225,84,0.01465650000000096,0.0,2371.0,100,300,19
9226,85,0.014725899999916692,0.0,2372.0,100,300,19
9227,86,0.014798199999972894,0.0,2373.0,100,300,19
9228,87,0.014866299999994226,0.0,2374.0,100,300,19
9229,88,0.014940999999907945,0.0,2375.0,100,300,19
9230,89,0.015013299999964147,0.0,2376.0,100,300,19
9231,90,0.015081599999916762,0.0,2377.0,100,300,19
9232,91,0.015150199999993674,0.0,2378.0,100,300,19
9233,92,0.015225299999997333,0.0,2379.0,100,300,19
9234,93,0.015297099999997954,0.0,2380.0,100,300,19
9235,94,0.015367399999945519,0.0,2381.0,100,300,19
9236,95,0.015437499999961801,0.0,2382.0,100,300,19
9237,96,0.015507500000012442,0.0,2383.0,100,300,19
9238,97,0.015587099999947895,0.0,2384.0,100,300,19
9239,98,0.01565979999998035,0.0,2385.0,100,300,19
9240,99,0.015734199999997145,0.0,2386.0,100,300,19
9241,100,0.01581019999991895,0.0,2387.0,100,300,19
9242,1,0.010586399999965579,3542.6343694241773,2388.0,100,300,20
9243,2,0.01064089999999851,3564.941278784347,2390.0,100,300,20
9244,3,0.010671799999954601,3588.614589015675,2392.0,100,300,20
9245,4,0.0107005999999501,3588.614589015675,2393.0,100,300,20
9246,5,0.01072969999995621,3588.614589015675,2394.0,100,300,20
9247,6,0.010759399999983543,3588.614589015675,2395.0,100,300,20
9248,7,0.010803000000009888,3615.6784303218874,2397.0,100,300,20
9249,8,0.010834399999907873,3615.6784303218874,2398.0,100,300,20
9250,9,0.01086479999992207,3641.8758059217685,2400.0,100,300,20
9251,10,0.010895499999946878,3670.2403536374527,2402.0,100,300,20
9252,11,0.010925899999961075,3699.7892539868635,2404.0,100,300,20
9253,12,0.010957299999972747,3699.7892539868635,2405.0,100,300,20
9254,13,0.010988599999905091,3699.7892539868635,2406.0,100,300,20
9255,14,0.011020699999903627,3699.7892539868635,2407.0,100,300,20
9256,15,0.011052899999981491,3728.9493752676253,2409.0,100,300,20
9257,16,0.01108560000000125,3728.9493752676253,2410.0,100,300,20
9258,17,0.011127699999974539,3750.6683038355272,2412.0,100,300,20
9259,18,0.01116300000001047,3750.6683038355272,2413.0,100,300,20
9260,19,0.01119729999993524,3750.6683038355272,2414.0,100,300,20
9261,20,0.01123209999991559,3750.6683038355272,2415.0,100,300,20
9262,21,0.0112667999999303,3750.6683038355272,2416.0,100,300,20
9263,22,0.011302599999908125,3750.6683038355272,2417.0,100,300,20
9264,23,0.011339199999952143,3750.6683038355272,2418.0,100,300,20
9265,24,0.011375599999951191,3750.6683038355272,2419.0,100,300,20
9266,25,0.011412800000016432,3750.6683038355272,2420.0,100,300,20
9267,26,0.011458500000003369,3750.6683038355272,2421.0,100,300,20
9268,27,0.011496899999997368,3750.6683038355272,2422.0,100,300,20
9269,28,0.011535600000001978,3750.6683038355272,2423.0,100,300,20
9270,29,0.011574399999972229,3750.6683038355272,2424.0,100,300,20
9271,30,0.011613499999953092,3750.6683038355272,2425.0,100,300,20
9272,31,0.011653199999955177,3750.6683038355272,2426.0,100,300,20
9273,32,0.011693699999909768,3750.6683038355272,2427.0,100,300,20
9274,33,0.011742099999992206,3750.6683038355272,2428.0,100,300,20
9275,34,0.011789299999918512,3750.6683038355272,2429.0,100,300,20
9276,35,0.011831400000005488,3750.6683038355272,2430.0,100,300,20
9277,36,0.01187419999996564,3750.6683038355272,2431.0,100,300,20
9278,37,0.011916899999960151,3750.6683038355272,2432.0,100,300,20
9279,38,0.011959799999999632,3750.6683038355272,2433.0,100,300,20
